"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"R5,R2,R3,R4,R8,R1";"0805-NO";6;"10K";;;
2;"Q1,Q2";"SOT23-WIDE";2;"BSS138";;;
3;"U$13,U$10";"MOUNTINGHOLE_2.5_PLATED";2;"MOUNTINGHOLE2.5";;;
4;"FID2,FID1";"FIDUCIAL_1MM";2;"FIDUCIAL""";;;
5;"C1";"0805_10MGAP";1;"0.1uF";;;
6;"C2,C3";"0805-NO";2;"10µF";;;
7;"U2";"SOT23-5";1;"MIC5225-3.3";;;
8;"D2";"SOD-323";1;"1N4148";;;
9;"JP1";"1X03_ROUND";1;"";;;
10;"U1";"LGA16_3X3MM";1;"LIS3DHTR";;;
11;"U$9";"PCBFEAT-REV-040";1;"";;;
12;"JP2";"1X08_ROUND_70";1;"";;;
13;"U$21";"ADAFRUIT_2.5MM";1;"";;;
14;"U$22";"ADAFRUIT_5MM";1;"";;;
