"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\coddingtonbear_molotok_molotok\current_version\working\working.kicad_sch"
"Date:","28/09/2023 22:58:08"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","22"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2, C3, C4, C5","5","0.1u","C","coddingtonbear:0805_Milling","Unpolarized capacitor","",""
"F1","1","Fuse","Fuse","Resistor_SMD:R_1206_3216Metric_Pad1.42x1.75mm_HandSolder","Fuse","",""
"J1","1","Power","Conn_01x02","coddingtonbear:JST_XH_B02B-XH-A_02x2.50mm_Straight_LargePads","Generic connector, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","LED","Conn_01x03","coddingtonbear:JST_XH_B03B-XH-A_03x2.50mm_Straight_LargePads","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP1","1"," Dis Curr Limit","Jumper_NO_Small-Device","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm","","",""
"Q1","1","Q_PMOS_GSD","Q_PMOS_GSD","Package_TO_SOT_SMD:SuperSOT-3","P-MOSFET transistor, gate/source/drain","",""
"Q2","1","DMG9926UDM","DMG9926UDM-coddingtonbear","Package_TO_SOT_SMD:SOT-23-6_Handsoldering","","",""
"Q3","1","Q_NMOS_SGD","Q_NMOS_SGD","coddingtonbear:PSMN5R4-25YLD","N-MOSFET transistor, source/gate/drain","",""
"R1, R3","2","330","R","coddingtonbear:0805_Milling","Resistor","",""
"R2","1","2.7k","R","coddingtonbear:0805_Milling","Resistor","",""
"R4, R5, R6","3","1k","R","coddingtonbear:0805_Milling","Resistor","",""
"SW1","1","Control","SW_Push","coddingtonbear:SMD_RED_TACTILE_SWITCH","Push button switch, generic, two pins","",""
"SW2","1","Rotary_Encoder","Rotary_Encoder-Device","coddingtonbear:PES12","","",""
"U1","1","ATtiny85-20SU","ATtiny85-20SU-MCU_Microchip_ATtiny","Package_SO:SOIJ-8_5.3x5.3mm_P1.27mm","","",""
"U2","1","AP9101C-SOT-25","AP9101C-SOT-25-coddingtonbear","Package_TO_SOT_SMD:SOT-23-5_HandSoldering","","",""
