"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_perma_proto_bonnet_pcb_adafruit_perma_proto_bonnet\current_version\working\working.kicad_sch"
"Date:","15/09/2023 21:01:20"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","2"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"CONN1","1","HEADER-1X25","HEADER-1X25","working:1X25_ROUND_70MIL","","",""
"RPI1","1","RASPBERRYPI_BPLUS_BONNETNODIM","RASPBERRYPI_BPLUS_BONNETNODIM","working:PI_BONNET_NODIM","","",""
