"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\8bitmixtape_diy_cad_mixtapefootprints_diy_cad_mixtape\current_version\working\working.kicad_sch"
"Date:","08/09/2023 22:43:40"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","3"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"U1","1","ATTINY85-20PU","ATTINY85-20PU","Housings_DIP:DIP-8_W7.62mm","","",""
"U2","1","ATTINY85-20SU","ATTINY85-20SU","Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm","","",""
"U3","1","4011","4011","Housings_DIP:DIP-14_W7.62mm_Socket_LongPads","","",""
