"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\cvra_uwb_beacon_board_beacon\current_version\working\working.kicad_sch"
"Date:","29/09/2023 23:22:06"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","67"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C3, C4, C5, C6, C13, C16","7","0.1uF","C_Small-device1","_std:C_0603","","",""
"C2, C15","2","4.7uF","C_Small-device1","_std:C_0603","","",""
"C7","1","10nF","C_Small-device1","_std:C_0603","","",""
"C8, C9","2","2.2uF","C_Small-device1","_std:C_0603","","",""
"C10","1","100uF","C_Small-device1","_std:C_1206","","",""
"C11, C12","2","10uF","C_Small-device1","_std:C_0603","","",""
"C14","1","47uF","C_Small-device1","_std:C_0805","","",""
"C17, C18","2","10pF","C_Small-device1","_std:C_0603","","",""
"CONN1","1","MICRO_USB","MICRO_USB-_connectors","_connectors:_Micro-USB-AB-receptacle-SMT-th","","",""
"CONN2, CONN3","2","CAN","CAN-_connectors","_connectors:_Molex-PicoBlade-SMD-4","","",""
"CONN4","1","SWD/DEBUG","SWD_DEBUG-RESCUE-beacon-beacon-rescue","_connectors:_Molex-PicoBlade-SMD-7","","",""
"D1, D2","2","SBR130S3-7","D_Schottky_Small-device1","_std:_SOD-323","","",""
"D3","1","PWR","Led_Small-RESCUE-beacon-beacon-rescue","_std:D_0603","","",""
"D4","1","ERROR","Led_Small-RESCUE-beacon-beacon-rescue","_std:D_0603","","",""
"D5","1","DEBUG","Led_Small-RESCUE-beacon-beacon-rescue","_std:D_0603","","",""
"D6","1","STATUS","Led_Small-RESCUE-beacon-beacon-rescue","_std:D_0603","","",""
"D7","1","TX","Led_Small-RESCUE-beacon-beacon-rescue","_std:D_0603","","",""
"D8","1","RX","Led_Small-RESCUE-beacon-beacon-rescue","_std:D_0603","","",""
"D9","1","SFD","Led_Small-RESCUE-beacon-beacon-rescue","_std:D_0603","","",""
"D10","1","RX_OK","Led_Small-RESCUE-beacon-beacon-rescue","_std:D_0603","","",""
"F1, F2","2","0ZCJ0050AF2E","F_Small-RESCUE-beacon-beacon-rescue","_std:R_1206","","",""
"H1, H2, H3, H4","4","M2_HOLE","HOLE-cvra","_mech:_M2","","",""
"R1","1","120","R_Small-device1","_std:R_0603","","",""
"R2, R11, R12","3","10k","R_Small-device1","_std:R_0603","","",""
"R3, R4, R5, R6, R7, R8, R9, R10","8","330","R_Small-device1","_std:R_0603","","",""
"SW1","1","RST","SW_PUSH_SMALL-RESCUE-beacon-beacon-rescue","_div:_PTS525SK15-SMT-Pushbutton","","",""
"SW2","1","DFU","PushButton_B3U-_div","_div:SMD_Pushbutton_B3U-3100P","","",""
"U1","1","NUF2042XV6","NUF2042XV6-_div","_std:SOT-563_6-lead","","",""
"U2","1","SN65HVD256","SN65HVD256-_transceiver","_std:_SO-8","","",""
"U3","1","MPU-9250","MPU-9250-_sensors","_sensors:_MPU-9XX0","","",""
"U4","1","LT1965-3.3","LT1965-_linear-regulators","Housings_DFN_QFN:DFN-8-1EP_3x3mm_Pitch0.5mm","","",""
"U5","1","STM32F405RGT6","STM32F415RGT6-_stm32","_lqfp:_LQFP64","","",""
"U6","1","DWM1000","DWM1000-_wireless","_div:DWM1000","","",""
"W1","1","TEST_UWB_CSN","TEST_1P-RESCUE-beacon-beacon-rescue","_div:Test_1pin_SMD","","",""
"W2","1","TEST_UWB_CLK","TEST_1P-RESCUE-beacon-beacon-rescue","_div:Test_1pin_SMD","","",""
"W3, W7","2","TEST_UWB_MISO","TEST_1P-RESCUE-beacon-beacon-rescue","_div:Test_1pin_SMD","","",""
"W4, W8","2","TEST_UWB_MOSI","TEST_1P-RESCUE-beacon-beacon-rescue","_div:Test_1pin_SMD","","",""
"W5","1","TEST_IMU_CSN","TEST_1P-RESCUE-beacon-beacon-rescue","_div:Test_1pin_SMD","","",""
"W6","1","TEST_UWB_SCK","TEST_1P-RESCUE-beacon-beacon-rescue","_div:Test_1pin_SMD","","",""
"X1","1","16MHz","XTAL-SMD-4-PADS-_div","_div:XTAL_ABMM2","","",""
