"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\opulo-inc_lumenpnp_archive_datum\current_version\working\working.kicad_sch"
"Date:","12/09/2023 04:32:13"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","5"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"H1, H2, H3, H4","4","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","Mounting Hole with connection","",""
"TP1","1","TestPoint","TestPoint","TestPoint:TestPoint_Pad_D4.0mm","test point","",""
