"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"Q2";"SOT363";1;"BSS138";;;
2;"D1";"CHIPLED_0603_NOOUTLINE";1;"GREEN";;;
3;"U$22";"ADAFRUIT_3.5MM";1;"";;;
4;"U$1,U$21,U$19,U$17";"MOUNTINGHOLE_2.5_PLATED";4;"MOUNTINGHOLE2.5";;;
5;"FID4,FID3";"FIDUCIAL_1MM";2;"FIDUCIAL_1MM";;;
6;"U2";"SOT23-5";1;"AP2112K-3.3";;;
7;"JP2";"1X05_ROUND_70";1;"";;;
8;"CONN4,CONN3";"JST_SH4";2;"STEMMA_I2C_QT";;;
9;"C1";"0603-NO";1;"0.1uF";;;
10;"C3,C2";"0805-NO";2;"10uF";;;
11;"R3";"RESPACK_4X0603";1;"10K";;;
12;"X1";"SHT4X";1;"SHT4X_";;;
13;"R1";"0603-NO";1;"10K";;;
14;"U$30,U$31";"STEMMAQT";2;"";;;
15;"U$25";"PCBFEAT-REV-040";1;"";;;
