"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\axello_kicad_1w_grove_v0_1\current_version\working\working_1.kicad_sch"
"Date:","26/09/2023 20:39:30"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","26"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1","1","100pF","Device_C","1wire-v0.4:C_0805_2012Metric","","",""
"C2","1","100nF","Device_C","1wire-v0.4:C_0805_2012Metric","","",""
"CN1, CN2, CN3, CN4, CN5","5","RJ10","RJ10","1w-esp32-v0.4:rj10-v2","","",""
"CN6","1","grove","RJ10","grove:grove-v0.1","","",""
"F1","1","Polyfuse_Small","Polyfuse_Small","1wire-v0.4:C1210","","",""
"FID1, FID2, FID3","3","Fiducial","Fiducial","1w-esp32-v0.4:Fiducial_1mm_Mask3mm","","",""
"Q1","1","BSS138BKW","Device_Q_NMOS_GSD","1wire-v0.4:SOT-323","","",""
"Q2","1","NX2301P","Device_Q_PMOS_GSD","1wire-v0.4:SOT-23-3","","",""
"R1, R2, R7","3","10k","Device_R_Small","1wire-v0.4:R_0805_2012Metric","","",""
"R4","1","5.6k","Device_R_Small","1wire-v0.4:R_0805_2012Metric","","",""
"R5, R6, R8","3","22R","Device_R_Small","1wire-v0.4:R_0805_2012Metric","","",""
"U3","1","CE-mark","CE-mark","1w-esp32-v0.4:CE-140","","",""
"U4, U6, U10, U11","4","schroef_3.5mm","schroef_3.5mm","1w-esp32-v0.4:schroef_3.5mm","","",""
