"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_neopixel_ring_adafruit_neopixel_ring_60_quarter\current_version\working\working.kicad_sch"
"Date:","15/09/2023 16:53:30"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","24"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C2, C3, C4, C6, C8, C9, C10, C12","8","C-EUC0603","C-EUC0603","working:C0603","","",""
"JP1, JP2, JP3, JP4","4","PINHD-1X1CB","PINHD-1X1CB","working:1X01-CLEANBIG","","",""
"LED1, LED2, LED3, LED4, LED5, LED6, LED7, LED8, LED9, LED10, LED11, LED12","12","WS28115050","WS28115050","working:WS28115050","","",""
