"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\coddingtonbear_suzibot_shield\current_version\working\working.kicad_sch"
"Date:","28/09/2023 23:53:30"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","41"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","22p","SPARKFUN-CAPACITORS_CAP","Capacitors_SMD:C_0805_HandSoldering","","",""
"C3","1","0.01u","SPARKFUN-CAPACITORS_CAP","Capacitors_SMD:C_0805_HandSoldering","","",""
"C4","1","22u","CP","Capacitors_THT:C_Radial_D5_L6_P2.5","","",""
"C5, C6, C7, C8","4","0.1u","C","Capacitors_SMD:C_0805_HandSoldering","","",""
"D1","1","ORANGE","LED","LEDs:LED_0805","","",""
"D2","1","RED","LED","LEDs:LED_0805","","",""
"D3","1","BLUE","LED","LEDs:LED_0805","","",""
"E1","1","JNHUAMAO_HM-10","JNHUAMAO_HM-10","shield:JNHUAMAO_26.9X13X2.2_BOARD","","",""
"J10","1","USB_OTG","USB_OTG","shield-pretty:USB_Mini-B","","",""
"JP1, JP2","2","~","SPARKFUN-RETIRED_JUMPER-3","Pin_Headers:Pin_Header_Straight_1x03","","",""
"PA0, PA1","2","~","DP_DEVICES.V6_CON_HEADER_1X08","shield:DP_DEVICES.V6_M1X8","","",""
"PB0, PB1","2","~","DP_DEVICES.V6_CON_HEADER_1X08","shield:DP_DEVICES.V6_M1X8","","",""
"PC0, PC1","2","~","DP_DEVICES.V6_CON_HEADER_1X08","shield:DP_DEVICES.V6_M1X8","","",""
"PD0, PD1","2","~","DP_DEVICES.V6_CON_HEADER_1X08","shield:DP_DEVICES.V6_M1X8","","",""
"PROG0, PROG1","2","~","DP_DEVICES.V6_CON_HEADER_1X06","shield:DP_DEVICES.V6_M1X6","","",""
"PWR0, PWR1, PWR2, PWR3","4","~","DP_DEVICES.V6_CON_HEADER_1X03","shield:DP_DEVICES.V6_M1X3","","",""
"R1","1","68","R","Resistors_SMD:R_0805_HandSoldering","","",""
"R2","1","150","R","Resistors_SMD:R_0805_HandSoldering","","",""
"R3","1","100","R","Resistors_SMD:R_0805_HandSoldering","","",""
"R4","1","DTR-RST","R","Capacitors_SMD:C_0805","","",""
"R5","1","RTS-RST","R","Capacitors_SMD:C_0805","","",""
"R6","1","3V3USB","R","Capacitors_SMD:C_0805","","",""
"SW1","1","RESET","SW_Push","shield-pretty:NANO-SWITCH","","",""
"U1","1","LM1117","SPARKFUN-POWERIC_V_REG_LM1117","shield:SPARKFUN-POWERIC_SOT223","","",""
"U2","1","74LV4052","4052","Housings_SOIC:SOIC-16_3.9x9.9mm_Pitch1.27mm","","",""
"U3","1","TXB0104","TXB0104","Housings_SOIC:SOIC-14_3.9x8.7mm_Pitch1.27mm","","",""
"U$1","1","~","CH340G_CH340G","shield:CH340G_SOIC16","","",""
"Y1","1","12M","Crystal","Crystals:Crystal_HC49-U_Vertical","","",""
