"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adamgreig_iggie_load\current_version\working\working.kicad_sch"
"Date:","17/09/2023 22:02:03"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","40"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J1","1","PWR_IN","CONN_01x03-agg-kicad","agg:MOLEX-KK-254P-03","","",""
"J2, J3, J4, J5, J6, J7, J8, J9, J10, J11, J12, J13, J14","13","CONN_01x02","CONN_01x02-agg-kicad","agg:SIL-254P-02","","",""
"R1, R2, R3, R4","4","20k","R-agg-kicad","agg:2512","","",""
"R5, R6, R7, R8, R9, R10, R11, R12","8","10k","R-agg-kicad","agg:2512","","",""
"R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24","12","3k9","R-agg-kicad","agg:2512","","",""
"TP1, TP2","2","TESTPAD","TESTPAD-agg-kicad","agg:KEYSTONE5016","","",""
