"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\contextualelectronics_gogogo_gogogo_tb\current_version\working\working.kicad_sch"
"Date:","19/09/2023 17:06:37"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","17"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C3","2",".1U","C","Capacitors_SMD:C_0805","","",""
"C2, C4","2","10U","C","Capacitors_SMD:C_1206","","",""
"D1, D2, D3, D4","4","LED","LED","LEDs:LED-0805","","",""
"P1","1","CONN_01X03","CONN_01X03","Pin_Headers:Pin_Header_Straight_1x03","","",""
"P2","1","CONN_01X04","CONN_01X04","Pin_Headers:Pin_Header_Straight_1x04","","",""
"P3","1","CONN_01X02","CONN_01X02","Pin_Headers:Pin_Header_Straight_1x02","","",""
"R1, R2, R3, R4","4","1K","R","Resistors_SMD:R_0805_HandSoldering","","",""
"R5","1","0","R","Resistors_SMD:R_0805_HandSoldering","","",""
"U1","1","TB6593FNG","TB6593FNG","SMD_Packages:SSOP-20","","",""
