"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\dchwebb_quilter_quilter\current_version\working\working.kicad_sch"
"Date:","01/10/2023 05:35:42"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","32"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C2","2","22uF","C_Polarized_Small","Capacitor_SMD:CP_Elec_5x5.7","Polarized capacitor, small symbol","",""
"C3","1","3.3nF","C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C4, C5, C6","3","6.8nF","C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C7","1","560pF","C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor, small symbol","",""
"C8","1","100pF","C_Small","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor, small symbol","",""
"C9","1","10nF","C_Small","Capacitor_SMD:C_0603_1608Metric_Pad1.08x0.95mm_HandSolder","Unpolarized capacitor, small symbol","",""
"FREQ_OFFSET1","1","50k","R_Potentiometer_Small","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","Potentiometer","",""
"J1","1","IO","Conn_01x06_Male","Connector_PinHeader_2.54mm:PinHeader_1x06_P2.54mm_Vertical","Generic connector, single row, 01x06, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","Power","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J3","1","Power_In","Conn_01x03_Male","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"JP1","1","Jumper_2_Bridged","Jumper_2_Bridged","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","Jumper, 2-pole, closed/bridged","",""
"Q_CTRL1","1","10k","R_Potentiometer_Small","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","Potentiometer","",""
"R1","1","68.1k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R2, R6, R7, R9","4","100k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R3, R4, R13","3","200","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R5","1","33.2k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R8","1","162k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R10","1","499","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R11","1","1k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R12","1","26.7k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"R14","1","499k","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"U1","1","SSI2144","SSI2144","Package_SO:SSOP-16_3.9x4.9mm_P0.635mm","Four-pole VCF, SSOP-16","",""
"U2","1","TL072","TL072","Package_SO:SO-8_3.9x4.9mm_P1.27mm","Dual Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8","",""
"V_OCT1","1","50k","R_Potentiometer_Small","Custom_Footprints:Alpha_9mm_Potentiometer_Aligned","Potentiometer","",""
