"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\dangerousprototypes_buspirate5_hardware_buspirate_5_rev8\current_version\working\working_3.kicad_sch"
"Date:","22/09/2023 10:30:46"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","43"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C101, C102","2","4.7uF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C317, C318, C403, C406, C501, C502, C503","7","0.1uF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C405","1","2.2uF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"J101","1","Micro_SD_Card_TF-01A_C91145","Micro_SD_Card_TF-01A_C91145-dp-microsd","dp-microsd:TF-01A_C91145","","",""
"L100","1","22uH","L_Small","Inductor_SMD:L_0603_1608Metric","Inductor, small symbol","",""
"LCD201","1","TFT_20_QT200H1201","TFT_20_QT200H1201-dp-lcd","dp-lcd:TFT_20_QT200H1201","","",""
"Q1","1","2N7002","BSS138","Package_TO_SOT_SMD:SOT-23","50V Vds, 0.22A Id, N-Channel MOSFET, SOT-23","",""
"R1, R2, R4, R104, R105, R402, R406, R407","8","10K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R3, R416","2","330R","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R208","1","200R","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R209","1","33R","R_Small","Resistor_SMD:R_0805_2012Metric","Resistor, small symbol","",""
"RN311, RN312, RN313, RN314","4","10K","R_Array-dp-rarray","Resistor_SMD:R_Array_Convex_4x0402","","",""
"RN315, RN317, RN318, RN400, RN401, RN402","6","330R","R_Array-dp-rarray","Resistor_SMD:R_Array_Convex_4x0402","","",""
"U309, U310","2","74HC4066","4066-4xxx_IEEE","Package_SO:TSSOP-14_4.4x5mm_P0.65mm","","",""
"U402","1","74HC4067","CD74HC4067M","Package_SO:TSSOP-24_4.4x7.8mm_P0.65mm","High-Speed CMOS Logic 16-Channel Analog Multiplexer/Demultiplexer, SOIC-24","",""
"U404","1","GS6001","MCP6001-OT","Package_TO_SOT_SMD:SOT-23-5","1MHz, Low-Power Op Amp, SOT-23-5","",""
"U501, U502","2","74HC595","74AHCT595","Package_SO:TSSOP-16_4.4x5mm_P0.65mm","8-bit serial in/out Shift Register 3-State Outputs","",""
"U503","1","74HCT245PW","74HC245","Package_SO:TSSOP-20_4.4x6.5mm_P0.65mm","Octal BUS Transceivers, 3-State outputs","",""
