"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\dangerousprototypes_buspirate5_hardware_buspirate_5_rev8\current_version\working\working_1.kicad_sch"
"Date:","22/09/2023 10:26:01"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","45"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C404, C407","2","4.7uF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C408","1","120pF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C413, C601","2","2.2uF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C414, C415, C416, C602, C605","5","0.1uF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"C603","1","DNF","C_Small","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor, small symbol","",""
"D401, D601, D602, D603","4","1N4148WS","1N4148WS","Diode_SMD:D_SOD-323","75V 0.15A Fast switching Diode, SOD-323","",""
"Q401","1","BCM857","Q_DUAL_PNP_PNP_E1B1C2E2B2C1-kicad5-device","Package_TO_SOT_SMD:SOT-363_SC-70-6","","",""
"Q402, Q602","2","WST3423","AO3401A","Package_TO_SOT_SMD:SOT-23","-4.0A Id, -30V Vds, P-Channel MOSFET, SOT-23","",""
"Q601","1","MMDT3906","Q_DUAL_PNP_PNP_E1B1C2E2B2C1-kicad5-device","Package_TO_SOT_SMD:SOT-363_SC-70-6","","",""
"R401, R412","2","100K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R403","1","102K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R404","1","133K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R405, R408, R409, R604, R605","5","33K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R410, R414, R415, R606, R609, R610, R611, R613","8","10K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R601","1","0R2","R","Resistor_SMD:R_2512_6332Metric_Pad1.40x3.35mm_HandSolder","Resistor","",""
"R602, R603","2","1K","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"R608, R612","2","200R","R_Small","Resistor_SMD:R_0402_1005Metric","Resistor, small symbol","",""
"U403","1","AP2127","MCP1824-dp-vreg","Package_TO_SOT_SMD:SOT-23-5","","",""
"U601, U603","2","GS6001","MCP6001-OT","Package_TO_SOT_SMD:SOT-23-5","1MHz, Low-Power Op Amp, SOT-23-5","",""
"U602","1","RS8901XF","MCP6001x-LT","Package_TO_SOT_SMD:SOT-23-5","1 MHz, Low-Power Op Amp, SC-70-5","",""
