"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\adafruit_adafruit_ano_rotary_navigation_encoder_breakout_pcb_adafruit_ano_rotary_encoder_breakout\current_version\working\working.kicad_sch"
"Date:","09/09/2023 18:46:25"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","8"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"FID3, FID4","2","FIDUCIAL_1MM","FIDUCIAL_1MM","working:FIDUCIAL_1MM","","",""
"JP3","1","HEADER-1X970MIL","HEADER-1X970MIL","working:1X09_ROUND_70","","",""
"U$25, U$27, U$29, U$30","4","MOUNTINGHOLE2.5","MOUNTINGHOLE2.5","working:MOUNTINGHOLE_2.5_PLATED","","",""
"X1","1","ENCODER_ANO","ENCODER_ANO","working:ENCODER_ANO","","",""
